14 204308 D10,0,Drain and Site Service,SFD - Townhouse,Building Permit Related (DR),571,DUNDAS,ST,W,M5T,7807895,S2010,15-02-20,15-02-23,,Inspection,"Drain - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 D11,0,Drain and Site Service,SFD - Townhouse,Building Permit Related (DR),571,DUNDAS,ST,W,M5T,7807895,S2010,15-02-20,15-02-23,,Inspection,"Drain - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 D12,0,Drain and Site Service,SFD - Townhouse,Building Permit Related (DR),571,DUNDAS,ST,W,M5T,7807895,S2010,15-02-20,15-02-23,,Inspection,"Drain - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 D13,0,Drain and Site Service,SFD - Townhouse,Building Permit Related (DR),571,DUNDAS,ST,W,M5T,7807895,S2010,15-02-20,15-02-23,,Inspection,"Drain - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 D14,0,Drain and Site Service,SFD - Townhouse,Building Permit Related (DR),571,DUNDAS,ST,W,M5T,7807895,S2010,15-02-20,15-02-23,,Inspection,"Drain - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 H01,0,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"HVAC - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 H02,0,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"HVAC - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 H03,0,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"HVAC - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 H04,0,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"HVAC - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 H05,0,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"HVAC - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 H06,0,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"HVAC - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 H07,0,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"HVAC - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 H08,0,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"HVAC - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 H09,0,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"HVAC - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 H10,0,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"HVAC - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 H11,0,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"HVAC - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 H12,0,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"HVAC - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 H13,0,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"HVAC - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 H14,0,Mechanical(MS),SFD - Townhouse,Building Permit Related(MS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-12,15-02-23,,Permit Issued,"HVAC - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 P01,0,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-25,,Permit Issued,"Plumbing  - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 P02,0,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"Plumbing  - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 P03,0,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"Plumbing  - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 P04,0,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"Plumbing  - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 P05,0,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"Plumbing  - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 P06,0,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"Plumbing  - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 P07,0,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"Plumbing  - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 P08,0,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"Plumbing  - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 P09,0,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"Plumbing  - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 P10,0,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"Plumbing  - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 P11,0,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"Plumbing  - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 P12,0,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"Plumbing  - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 P13,0,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Permit Issued,"Plumbing  - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204308 P14,0,Plumbing(PS),SFD - Townhouse,Building Permit Related(PS),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-12,15-02-23,,Permit Issued,"Plumbing  - BLOCK 10B,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204342 BLD,0,Small Residential Projects,SFD - Semi-Detached,Garage,84,WOLVERLEIGH,BLVD, ,M4J,7796604,S2908,14-08-11,14-08-11,,Permit Issued,Proposal to demolish detached garage.,Sfd-Semi-Detached,Same,0,0,1000,0,0,0,0,0,0,0,0
14 204346 BLD,0,Small Residential Projects,SFD - Detached,Multiple Projects,35,TOLEDO,RD, ,M9C,8432052,W0306,14-08-11,14-08-26,,Permit Issued,Opening up patio door from existing window and replace patio door to new window at dinning room.,Sfd,Sfd,0,0,1000,0,0,0,0,0,0,0,0
14 204374 BLD,0,Small Residential Projects,SFD - Detached,Interior Alterations,115,EVANS,AVE, ,M6S,803513,W1306,14-08-11,14-08-25,,Permit Issued,Proposal for interior alterations in the basement and main floor,Sfd-Detached,Sfd-Detached,0,0,3800,0,0,0,0,0,0,19.5,0
14 204376 BLD,0,Small Residential Projects,SFD - Semi-Detached,Party Wall Admin Permits,476,VICTORIA PARK,AVE, ,M4E,878749,S3206,14-08-11,14-08-12,,Work Not Started,"Party Wall Admin Permit to 478 Victoria Park Ave, 14-195165.",Residential,Residential,0,0,0,0,0,0,0,0,0,0,0
14 204394 DRN,0,Drain and Site Service,SFD - Detached,Back Water Valve (Sewer only),33,CODSELL,AVE, ,M3H,7665566,N1003,14-08-11,14-08-11,,Inspection,Install (1) inside backwater valve,Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204406 BLD,0,New Houses,SFD - Detached,New Building,219,FLORENCE,AVE, ,M2N,517104,N2305,14-08-11,14-10-15,,Inspection,Construct new two storey single family dwelling (245.52m2) with intergal garage and finished basemnet (117m2) and basement walkout,Sfd-Detached,Sfd-Detached,1,0,550000,0,0,400.36,0,0,0,0,0
14 204406 DRN,0,Drain and Site Service,SFD - Detached,Building Permit Related (DR),219,FLORENCE,AVE, ,M2N,517104,N2305,14-08-12,14-10-15,,Inspection,Drain - Construct new two storey single family dwelling (245.52m2) with intergal garage and finished basemnet (117m2) and basement walkout,Sfd-Detached,Sfd-Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204406 HVA,0,Mechanical(MS),SFD - Detached,Building Permit Related(MS),219,FLORENCE,AVE, ,M2N,517104,N2305,14-08-12,14-11-18,,Permit Issued,HVAC - Construct new two storey single family dwelling (245.52m2) with intergal garage and finished basemnet (117m2) and basement walkout,Sfd-Detached,Sfd-Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204406 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),219,FLORENCE,AVE, ,M2N,517104,N2305,14-08-12,14-10-15,,Permit Issued,Plumbing  - Construct new two storey single family dwelling (245.52m2) with intergal garage and finished basemnet (117m2) and basement walkout,Sfd-Detached,Sfd-Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204433 B01,0,Conditional Permit,SFD - Townhouse,New Building - Lead,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-23,,Inspection,"Conditional Permit - BLOCK 10C,(12 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 204433 B01,0,New Houses,SFD - Townhouse,New Building - Lead,571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,,,Response Received,"BLOCK 10C,(12 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,143.75,0,0,0,0,0
14 204433 B02,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-23,,Inspection,"Conditional Permit - BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 204433 B02,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,,,Response Received,"BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,141,0,0,0,0,0
14 204433 B03,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,,,Response Received,"BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,141,0,0,0,0,0
14 204433 B03,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-23,,Inspection,"Conditional Permit - BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 204433 B04,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,,,Response Received,"BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,139,0,0,0,0,0
14 204433 B04,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-23,,Inspection,"Conditional Permit - BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 204433 B05,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,,,Response Received,"BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,141,0,0,0,0,0
14 204433 B05,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-23,,Inspection,"Conditional Permit - BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 204433 B06,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-23,,Inspection,"Conditional Permit - BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 204433 B06,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,,,Response Received,"BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,141,0,0,0,0,0
14 204433 B07,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-23,,Inspection,"Conditional Permit - BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 204433 B07,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,,,Response Received,"BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,124.5,0,0,0,0,0
14 204433 B08,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,,,Response Received,"BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,127,0,0,0,0,0
14 204433 B08,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-23,,Inspection,"Conditional Permit - BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 204433 B09,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,,,Response Received,"BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,127,0,0,0,0,0
14 204433 B09,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-23,,Inspection,"Conditional Permit - BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 204433 B10,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-23,,Inspection,"Conditional Permit - BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 204433 B10,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,,,Response Received,"BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,127,0,0,0,0,0
14 204433 B11,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-23,,Inspection,"Conditional Permit - BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 204433 B11,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,,,Response Received,"BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,124.5,0,0,0,0,0
14 204433 B12,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,,,Response Received,"BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,131,0,0,0,0,0
14 204433 B12,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-23,,Inspection,"Conditional Permit - BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 204433 D01,0,Drain and Site Service,SFD - Townhouse,Building Permit Related (DR),571,DUNDAS,ST,W,M5T,7807895,S2010,14-08-11,15-02-23,,Inspection,"Drain - BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204433 D02,0,Drain and Site Service,SFD - Townhouse,Building Permit Related (DR),571,DUNDAS,ST,W,M5T,7807895,S2010,15-02-20,15-02-23,,Inspection,"Drain - BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204433 D03,0,Drain and Site Service,SFD - Townhouse,Building Permit Related (DR),571,DUNDAS,ST,W,M5T,7807895,S2010,15-02-20,15-02-23,,Inspection,"Drain - BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 204433 D04,0,Drain and Site Service,SFD - Townhouse,Building Permit Related (DR),571,DUNDAS,ST,W,M5T,7807895,S2010,15-02-20,15-02-23,,Inspection,"Drain - BLOCK 10C,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
